class,order,family,genus,spp,species,clutch.size,max.longevity,incubation,dev.mode,fledging.age,brain.mass,egg.mass,body.mass,specimen.origin,qc,sample.size,references
Aves,Podicipediformes,Podicipedidae,Podiceps,cristatus,Podiceps_cristatus,3.77,19.25,28,P,75,3.22196,40.75,739,wild,acceptable,medium,"1, 2 & 3"
Aves,Podicipediformes,Podicipedidae,Podiceps,grisegena,Podiceps_grisegena,4.5,11,21.5,P,66,4.18544,30.75,946.5,wild,questionable,small,"1, 2 & 3"
Aves,Podicipediformes,Podicipedidae,Podiceps,nigricollis,Podiceps_nigricollis,3.46,13.08333333,21,P,45,1.75084,21,380,wild,acceptable,small,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Poicephalus,meyeri,Poicephalus_meyeri,3,34.2,30,A,56,4.56876,8.325,116.75,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Poicephalus,senegalus,Poicephalus_senegalus,3,40,25,A,63,4.87956,9,147,captivity,acceptable,large,"1, 2 & 3"
Aves,Falconiformes,Falconidae,Polihierax,semitorquatus,Polihierax_semitorquatus,3,20,28.5,SA,30,1.52292,8.5,61.025,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Polioptilidae,Polioptila,caerulea,Polioptila_caerulea,4.25,4.2,14,A,12.25,0.3108,0.965,6.125,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Polysticta,stelleri,Polysticta_stelleri,7,23,26,P,50,5.47008,55.1,842,wild,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Polytelis,alexandrae,Polytelis_alexandrae,4.9,23.9,22,A,38.5,2.67288,7.75,104.15,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Polytelis,anthopeplus,Polytelis_anthopeplus,4.8,27.5,21,A,42,3.9886,9.4,170,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Polytelis,swainsonii,Polytelis_swainsonii,5,24.2,20,A,37.5,3.4706,8.1,153,captivity,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Pomatostomidae,Pomatostomus,temporalis,Pomatostomus_temporalis,2.7,5.333333333,20.5,A,21,1.9684,5.14,71,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Emberizidae,Pooecetes,gramineus,Pooecetes_gramineus,3.98,7.9,12,A,9.25,0.8133182,2.52,25.99749013,wild,acceptable,medium,"1, 2 & 3"
Aves,Gruiformes,Rallidae,Porphyrio,porphyrio,Porphyrio_porphyrio,4,22,24,P,60,4.8692,41.5,850,NA,NA,NA,"1, 2 & 3"
Aves,Psittaciformes,Cacatuidae,Probosciger,aterrimus,Probosciger_aterrimus,1,100,33,A,105,21.238,42.8,841,captivity,acceptable,medium,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Procellaria,aequinoctialis,Procellaria_aequinoctialis,1,30,60,SP,95,9.31364,124,1300,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Hirundinidae,Progne,subis,Progne_subis,4.79,13.8,15.5,A,28,1.06708,3.9,51.45,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Parulidae,Protonotaria,citrea,Protonotaria_citrea,4.95,8.1,13,A,11.25,0.61124,2.08,14.95,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Prunellidae,Prunella,modularis,Prunella_modularis,4.9,20.83333333,12.5,A,12.5,0.80808,2.13,20.2,wild,acceptable,large,"1, 2 & 3"
Aves,Passeriformes,Aegithalidae,Psaltriparus,minimus,Psaltriparus_minimus,6,9.083333333,12,A,18,0.3626,0.72,5.3,wild,acceptable,small,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Psephotus,dissimilis,Psephotus_dissimilis,4.3,18,19,A,28,1.80264,2.9,46.8,captivity,acceptable,small,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Psephotus,haematonotus,Psephotus_haematonotus,5,12.2,18.75,A,31,2.04092,4.5,61.4,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Psephotus,varius,Psephotus_varius,5.3,11.8,20,A,28,1.85444,4.45,61.15,captivity,acceptable,small,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Psittacula,cyanocephala,Psittacula_cyanocephala,4.5,18.8,24,A,42,2.3,5.55,66,captivity,questionable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Psittacula,eupatria,Psittacula_eupatria,3.25,30,21,A,49,5.73944,14.4,239,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Psittacula,krameri,Psittacula_krameri,4,34,23,A,45.5,4.0404,9.05,127.25,captivity,acceptable,large,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Psittacus,erithacus,Psittacus_erithacus,3,73,30,A,70,9.51048,18.7,333,captivity,acceptable,large,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Pterodroma,leucoptera,Pterodroma_leucoptera,1,32.7,47.33,SP,80.5,2.56928,36,147.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Pterodroma,macroptera,Pterodroma_macroptera,1,18,54.5,SP,124.5,5.05568,80,578.5,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Ptilonorhynchidae,Ptilonorhynchus,violaceus,Ptilonorhynchus_violaceus,2.1,21,21.5,A,19.5,4.88992,20,213,NA,NA,NA,"1, 2 & 3"
Aves,Charadriiformes,Alcidae,Ptychoramphus,aleuticus,Ptychoramphus_aleuticus,1,16.2,37.5,SP,43.5,2.13416,29.7,184,wild,acceptable,medium,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Puffinus,griseus,Puffinus_griseus,1,34,56,SP,97,5.50116,95,787,unknown,acceptable,medium,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Puffinus,pacificus,Puffinus_pacificus,1,29,53,SP,107.5,4.11292,58,393,wild,acceptable,medium,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Puffinus,tenuirostris,Puffinus_tenuirostris,1,39.9,53.25,SP,94,4.662,82,543,wild,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Purpureicephalus,spurius,Purpureicephalus_spurius,5.15,15.3,20,A,35,3.61564,7.15,115.625,captivity,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Pycnonotidae,Pycnonotus,jocosus,Pycnonotus_jocosus,2.5,11.16666667,12.5,A,13,0.96348,2.97,27.7,wild,acceptable,medium,"1, 2 & 3"
Aves,Sphenisciformes,Spheniscidae,Pygoscelis,adeliae,Pygoscelis_adeliae,2,18,34,SA,51,20.36776,118,4850,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Tyrannidae,Pyrocephalus,rubinus,Pyrocephalus_rubinus,2.865,5.5,14.25,A,15,0.47656,1.61,14.025,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Corvidae,Pyrrhocorax,pyrrhocorax,Pyrrhocorax_pyrrhocorax,4,24.4,19.25,A,35,6.60968,16.25,247.75,captivity,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Icteridae,Quiscalus,major,Quiscalus_major,3,13.91666667,13.25,A,21.5,2.88008,8,166,wild,questionable,medium,"1, 2 & 3"
Aves,Passeriformes,Icteridae,Quiscalus,mexicanus,Quiscalus_mexicanus,3.295,12.5,13.5,A,21.5,3.06656,7.8,168.7,wild,questionable,medium,"1, 2 & 3"
Aves,Passeriformes,Icteridae,Quiscalus,quiscula,Quiscalus_quiscula,5,23.1,14,A,15,2.68324,6.8,111,wild,acceptable,medium,"1, 2 & 3"
Aves,Gruiformes,Rallidae,Rallus,aquaticus,Rallus_aquaticus,8.5,8.916666667,20.5,P,52.5,1.79228,13.1,115.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Gruiformes,Rallidae,Rallus,longirostris,Rallus_longirostris,10,7.5,22,P,64.75,2.47604,20.05,294.8333334,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Recurvirostridae,Recurvirostra,americana,Recurvirostra_americana,4,15,24.1,P,31.5,2.1756,28.7,309.25,unknown,low,small,"1, 2 & 3"
Aves,Charadriiformes,Recurvirostridae,Recurvirostra,avosetta,Recurvirostra_avosetta,3.695,27.83333333,23.7,P,38.5,2,31.7,304,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Regulidae,Regulus,calendula,Regulus_calendula,8,5.6,12,A,12,0.32116,0.845,6.575,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Regulidae,Regulus,satrapa,Regulus_satrapa,8,6.333333333,14,A,18.5,0.37296,0.76,6.103333333,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Hirundinidae,Riparia,riparia,Riparia_riparia,4.49,10,14.75,A,18,0.42476,1.43,13.4,wild,acceptable,large,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Rissa,tridactyla,Rissa_tridactyla,2,28.5,27.15,SP,42.7,4.46516,51.8,407.75,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Rostrhamus,sociabilis,Rostrhamus_sociabilis,3,17,30,SA,30,5.27324,32.15,382.5833333,wild,acceptable,tiny,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Rynchops,niger,Rynchops_niger,3.75,20.25,23,SP,35,2.73504,26.75,299.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Sagittariidae,Sagittarius,serpentarius,Sagittarius_serpentarius,2,18.6,43.5,SA,83.5,15.54,130,3900,NA,NA,NA,"1, 2 & 3"
Aves,Accipitriformes,Cathartidae,Sarcoramphus,papa,Sarcoramphus_papa,1,40,57,SA,85,19.22816,195,3402.5,captivity,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Muscicapidae,Saxicola,torquatus,Saxicola_torquatus,5.16,8.833333333,14.5,A,14,0.63196,1.985,14.7,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Tyrannidae,Sayornis,nigricans,Sayornis_nigricans,4,8,16.25,A,21,0.50764,2.13,18.25,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Tyrannidae,Sayornis,phoebe,Sayornis_phoebe,4.87,10.33333333,16,A,16,0.61124,2.31,19.7,unknown,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Tyrannidae,Sayornis,saya,Sayornis_saya,4.5,5,13.5,A,15,0.63196,2.3,21,unknown,low,small,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Scolopax,minor,Scolopax_minor,4,20.9,20.25,P,14.5,2.09272,17.45,196.25,wild,acceptable,large,"1, 2 & 3"
Aves,Passeriformes,Parulidae,Seiurus,aurocapilla,Seiurus_aurocapilla,4.5,11,12,A,9.25,0.7252,2.59,19.4,wild,acceptable,medium,"1, 2 & 3"
Aves,Apodiformes,Trochilidae,Selasphorus,rufus,Selasphorus_rufus,2,8.916666667,16,A,20,0.16576,0.5,3.5,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Acanthizidae,Sericornis,frontalis,Sericornis_frontalis,2.7,17.6,17.5,A,13,0.833907448,2.45,13.19713816,wild,acceptable,large,"1, 2 & 3"
Aves,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,Sericulus_chrysocephalus,1.5,30,23,A,20.5,3.46024,13.8,100,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Parulidae,Setophaga,ruticilla,Setophaga_ruticilla,4,10.1,12,A,8.5,0.37296,1.33,8.35,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Turdidae,Sialia,mexicana,Sialia_mexicana,5,8.666666667,13.8,A,21,0.87024,3,27.05,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Turdidae,Sialia,sialis,Sialia_sialis,4.41,10.5,14.1,A,18.15,1.02564,3.1,29.65,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Sittidae,Sitta,canadensis,Sitta_canadensis,5.5,7.5,12,A,19.5,0.59052,1.15,10.35,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Sittidae,Sitta,carolinensis,Sitta_carolinensis,8,9.834,12,A,14.5,0.89096,1.945,21,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Sittidae,Sitta,pygmaea,Sitta_pygmaea,7,8.2,15.8,A,21.5,0.5698,1.1,10.6,wild,acceptable,small,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Somateria,mollissima,Somateria_mollissima,4.15,37.8,26,P,58,7.97,110,2092,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Somateria,spectabilis,Somateria_spectabilis,4.7,18.91666667,23.25,P,30,7.65604,69.85,1650,wild,questionable,small,"1, 2 & 3"
Aves,Sphenisciformes,Spheniscidae,Spheniscus,humboldti,Spheniscus_humboldti,2,30,41.5,SA,77,16.55528,114,4379,unknown,low,medium,"1, 2 & 3"
Aves,Piciformes,Picidae,Sphyrapicus,nuchalis,Sphyrapicus_nuchalis,4.9,7.75,12,A,27,1.31572,3.7,50.3,wild,acceptable,medium,"1, 2 & 3"
Aves,Piciformes,Picidae,Sphyrapicus,varius,Sphyrapicus_varius,5,7.75,12,A,27,1.3468,3.55,50.3,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Cardinalidae,Spiza,americana,Spiza_americana,4,4.833333333,12,A,10.25,0.94276,2.75,26.9,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Emberizidae,Spizella,arborea,Spizella_arborea,4.48,10.8,12.25,A,15,0.76664,2.195,17.85,wild,acceptable,large,"1, 2 & 3"
Aves,Passeriformes,Hirundinidae,Stelgidopteryx,ruficollis,Stelgidopteryx_ruficollis,5.2,5.916666667,14.75,A,19.5,0.54908,1.74,16,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Stephanoaetus,coronatus,Stephanoaetus_coronatus,1.81,18,49,SA,112.5,14.56616,112,3643.75,NA,NA,NA,"1, 2 & 3"
Aves,Charadriiformes,Stercorariidae,Stercorarius,parasiticus,Stercorarius_parasiticus,2,31.1,26.25,SP,27.5,4.03004,50.3,450,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Sterna,albifrons,Sterna_albifrons,2.2,23.917,21.25,SP,22.25,0.9,10,57.16666667,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Sterna,bergii,Sterna_bergii,1,20.34,27.5,SP,39,3.48096,60,334.5,NA,NA,NA,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Sterna,caspia,Sterna_caspia,2.225,30,23.5,SP,37,4.713200287,65,565.0984705,NA,NA,NA,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Sterna,fuscata,Sterna_fuscata,1,35.8,28.5,SP,57.3,2.40352,37.5,183,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Sterna,hirundo,Sterna_hirundo,2.5,33,22.75,SP,26.75,1.94768,21,124,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Sterna,maxima,Sterna_maxima,1.5,28.6,29.25,SP,30.5,3.948623921,68.25,438.3422509,NA,NA,NA,"1, 2 & 3"
Aves,Columbiformes,Columbidae,Stigmatopelia,chinensis,Stigmatopelia_chinensis,2,9.8,14.5,A,15,1.3986,7.3,159,wild,acceptable,medium,"1, 2 & 3"
Aves,Columbiformes,Columbidae,Stigmatopelia,senegalensis,Stigmatopelia_senegalensis,2,5.75,13,A,15.5,1.28464,6.6,101,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Cracticidae,Strepera,graculina,Strepera_graculina,3,13,21,A,30,5.53224,18.3,283.5,NA,NA,NA,"1, 2 & 3"
Aves,Columbiformes,Columbidae,Streptopelia,turtur,Streptopelia_turtur,2,13.2,13.5,A,18,1.44004,8.2,134.25,wild,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Strigopidae,Strigops,habroptila,Strigops_habroptila,2.35,60,30,A,106.54,17.094,36,1750,captivity,acceptable,small,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Strix,aluco,Strix_aluco,3.1,22.41666667,29.7,SA,31.2,9.2858,38.75,496.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Strix,nebulosa,Strix_nebulosa,4,27,29.5,SA,63.75,15.18776,52.5,1078.75,wild,acceptable,small,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Strix,uralensis,Strix_uralensis,2.9,23.834,28,SA,40,11.61356,46,783,wild,acceptable,medium,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Strix,varia,Strix_varia,2.5,24,28,SA,42,13.0018,47.2,716.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Corcoracidae,Struthidea,cinerea,Struthidea_cinerea,3.35,25,18.5,A,23,3.08728,6.9,131,captivity,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Icteridae,Sturnella,neglecta,Sturnella_neglecta,4.83,10,14,A,11,2.00984,6.2,97.7,captivity,acceptable,tiny,"1, 2 & 3"
Aves,Passeriformes,Sturnidae,Sturnus,vulgaris,Sturnus_vulgaris,5,22.91666667,12,A,21,2.04092,7,77.675,wild,acceptable,large,"1, 2 & 3"
Aves,Suliformes,Sulidae,Sula,leucogaster,Sula_leucogaster,2,30,42,A,98,9.36544,53,1209.05,wild,acceptable,medium,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Surnia,ulula,Surnia_ulula,7,16.16666667,27.25,SA,30,7.74928,21.8,308.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Sylviidae,Sylvia,atricapilla,Sylvia_atricapilla,4.5,13.83333333,11,A,11,0.6734,2.19,18.325,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Sylviidae,Sylvia,borin,Sylvia_borin,4.5,24,11.5,A,10.5,0.64232,2.23,19.55,captivity,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Hirundinidae,Tachycineta,bicolor,Tachycineta_bicolor,5,12.1,14.5,A,20,0.5698,1.76,20.8,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Hirundinidae,Tachycineta,thalassina,Tachycineta_thalassina,4.5,9.083333333,13.75,A,24,0.47656,1.635,14.15,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Tadorna,tadorna,Tadorna_tadorna,8.95,24.8,30,P,53.75,5.52188,78,1094,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Tadorna,tadornoides,Tadorna_tadornoides,10.2,8.25,30,P,60,6.03988,91.5,1364,NA,NA,NA,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Tadorna,variegata,Tadorna_variegata,9,11.16666667,30,P,59.5,6.17456,89.55,1415,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Estrildidae,Taeniopygia,guttata,Taeniopygia_guttata,4.5,14.5,14.15,A,21,0.45584,0.98,11.93333333,unknown,acceptable,large,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Terathopius,ecaudatus,Terathopius_ecaudatus,1,55,55,SA,112.5,15.21884,168,2278.166667,unknown,questionable,small,"1, 2 & 3"
Aves,Procellariiformes,Diomedeidae,Thalassarche,cauta,Thalassarche_cauta,1,40,69,SP,144.59,20.03624,256.5,4012.5,NA,NA,NA,"1, 2 & 3"
Aves,Procellariiformes,Diomedeidae,Thalassarche,chrysostoma,Thalassarche_chrysostoma,1,47.16666667,72,SP,106,19.8394,269,3700,wild,acceptable,medium,"1, 2 & 3"
Aves,Procellariiformes,Diomedeidae,Thalassarche,melanophrys,Thalassarche_melanophrys,1,43.7,68,SP,101.5,18.52368,258,3440,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Thraupidae,Thraupis,episcopus,Thraupis_episcopus,2,9.5,13.25,A,17.5,1.14996,3.13,35,wild,acceptable,medium,"1, 2 & 3"
Aves,Pelecaniformes,Threskiornithidae,Threskiornis,aethiopicus,Threskiornis_aethiopicus,2.24,37,28.5,SP,37.5,10.60864,62,1530,captivity,acceptable,large,"1, 2 & 3"
Aves,Pelecaniformes,Threskiornithidae,Threskiornis,molucca,Threskiornis_molucca,2.73,37,28.5,SP,37.5,10.2564,62,1615.5,captivity,acceptable,small,"1, 2 & 3"
Aves,Pelecaniformes,Threskiornithidae,Threskiornis,spinicollis,Threskiornis_spinicollis,2.75,39.4,24.5,SP,28,8.71276,69,1351.375,captivity,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Troglodytidae,Thryomanes,bewickii,Thryomanes_bewickii,5.82,8,14,A,14,0.53872,1.41,9.9,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Troglodytidae,Thryothorus,ludovicianus,Thryothorus_ludovicianus,4.435,9.2,14,A,13.5,0.8806,2.175,19.56666667,wild,acceptable,medium,"1, 2 & 3"
Aves,Coraciiformes,Alcedinidae,Todiramphus,sanctus,Todiramphus_sanctus,4.635,8.083333333,17.5,A,26.5,1.06708,7.4,53.95,NA,NA,NA,"1, 2 & 3"
Aves,Coraciiformes,Todidae,Todus,mexicanus,Todus_mexicanus,2.5,12.58333333,21.5,A,19.5,0.4144,1.44,5.95,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Mimidae,Toxostoma,curvirostre,Toxostoma_curvirostre,3.62,10.8,13,A,15,2.20668,5.875,78.7,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Mimidae,Toxostoma,rufum,Toxostoma_rufum,3.9,12.834,13,A,12.15,2.072,5.4,68.65,wild,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Trichoglossus,haematodus,Trichoglossus_haematodus,2,16.1,25,A,52.5,3.7333296,7.2,119.55,captivity,questionable,large,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Tringa,flavipes,Tringa_flavipes,4,4.8,22.75,P,22,1.10852,17.45,81.7,unknown,low,tiny,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Tringa,glareola,Tringa_glareola,4,11.6,22.5,P,29,1.07744,13.5,67,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Tringa,nebularia,Tringa_nebularia,4,24.417,24.3,P,28,1.6675,30.5,175.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Troglodytidae,Troglodytes,aedon,Troglodytes_aedon,6.3,9,14,A,16.5,0.54908,1.5,11,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Turdidae,Turdus,merula,Turdus_merula,4,21.83333333,13.5,A,13.5,1.9684,7.2,102,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Turdidae,Turdus,migratorius,Turdus_migratorius,3.43,17,13,A,14.3,1.69904,6.7,78.78333333,unknown,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Turdidae,Turdus,philomelos,Turdus_philomelos,4,17.7,11.5,A,15,1.68868,6.25,68.8,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Tyrannidae,Tyrannus,tyrannus,Tyrannus_tyrannus,3.5,11.1,12.5,A,14.95,0.9842,4.18,40.125,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Tyrannidae,Tyrannus,verticalis,Tyrannus_verticalis,3.83,6.916666667,13,A,15.25,1.01528,3.88,39.6,wild,acceptable,tiny,"1, 2 & 3"
Aves,Strigiformes,Tytonidae,Tyto,alba,Tyto_alba,5.15,34,31.9,SA,54,6.74436,20.7,381.6,wild,acceptable,medium,"1, 2 & 3"
Aves,Bucerotiformes,Upupidae,Upupa,epops,Upupa_epops,5.7,11.1,15.5,A,27.5,1.3986,4.45,66.25,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Alcidae,Uria,aalge,Uria_aalge,1,42.83333333,31.7,SP,60,5.93628,108.5,991.5,wild,acceptable,large,"1, 2 & 3"
Aves,Charadriiformes,Alcidae,Uria,lomvia,Uria_lomvia,1,29,33.25,SP,22.1,5.4908,100.15,964,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Charadriidae,Vanellus,armatus,Vanellus_armatus,3.1,18.6,28.5,P,41,2.01449218,16.5,165.8361081,captivity,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Charadriidae,Vanellus,vanellus,Vanellus_vanellus,4,24.5,25.7,P,37.5,2.1783,26,218,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Parulidae,Vermivora,peregrina,Vermivora_peregrina,6,6.417,11.25,A,11.3,0.44548,1.29,9.55,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Vireonidae,Vireo,griseus,Vireo_griseus,3.95,10.91666667,13.25,A,10,0.60088,1.88,11.8,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Vireonidae,Vireo,olivaceus,Vireo_olivaceus,3.7,10.2,12.5,A,11.25,0.63196,2.285,16.85,wild,acceptable,small,"1, 2 & 3"
Aves,Accipitriformes,Cathartidae,Vultur,gryphus,Vultur_gryphus,1,75,56,SA,180,32.69616,270,10500,captivity,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Parulidae,Wilsonia,citrina,Wilsonia_citrina,3.595,8.2,12,A,8.5,0.49728,1.68,10.7,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Icteridae,Xanthocephalus,xanthocephalus,Xanthocephalus_xanthocephalus,3.72,18,12.5,A,16.9,1.7094,4.425,72.5,unknown,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Xema,sabini,Xema_sabini,2.18,8.083333333,23.5,SP,26.25,2.28956,24,195,NA,NA,NA,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Xenus,cinereus,Xenus_cinereus,4,16,23,P,20,1.06708,13.5,78.8,wild,acceptable,medium,"1, 2 & 3"
Aves,Columbiformes,Columbidae,Zenaida,asiatica,Zenaida_asiatica,2,25,13.25,A,15,1.605390684,7.8,126.9762422,unknown,acceptable,medium,"1, 2 & 3"
Aves,Columbiformes,Columbidae,Zenaida,aurita,Zenaida_aurita,2,6.333333333,14,A,14,1.5022,9.1,159,unknown,low,tiny,"1, 2 & 3"
Aves,Columbiformes,Columbidae,Zenaida,macroura,Zenaida_macroura,2,31.33333333,14.4,A,14,1.23284,6.455,119,wild,acceptable,large,"1, 2 & 3"
Aves,Passeriformes,Emberizidae,Zonotrichia,albicollis,Zonotrichia_albicollis,4.07,14.91666667,13,A,10,1.0878,2.77,25.35,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Emberizidae,Zonotrichia,leucophrys,Zonotrichia_leucophrys,3.95,13.34,12.6,A,10,1.00492,2.83,27.96,wild,acceptable,large,"1, 2 & 3"
Aves,Passeriformes,Turdidae,Zoothera,naevia,Zoothera_naevia,3,5.6,14,A,14,1.77156,7.3,79.225,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Zosteropidae,Zosterops,japonicus,Zosterops_japonicus,3.15,5.1,11,A,10,0.55944,1.13,11.25,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Zosteropidae,Zosterops,lateralis,Zosterops_lateralis,3.15,13,11.5,A,12,0.48692,1.305,12.39583334,wild,acceptable,large,"1, 2 & 3"
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
References,,,,,,,,,,,,,,,,,
